date,arima
2023-01-01,1.6243453636632417
2023-01-02,3.6115415318743533
2023-01-03,4.183721583259727
2023-01-04,3.1459596004010906
2023-01-05,2.322782745713923
2023-01-06,0.055028668543649406
2023-01-07,-1.855593786480316
2023-01-08,-2.7494492400214074
2023-01-09,-3.7544600275132645
2023-01-10,-4.552607756138482
2023-01-11,-3.9285143023756093
2023-01-12,-4.319693899226986
2023-01-13,-6.603167348319719
2023-01-14,-9.071934225473125
2023-01-15,-10.220421768595147
2023-01-16,-11.332087516538444
2023-01-17,-13.273761336294742
2023-01-18,-15.842901376061501
2023-01-19,-18.558286395496413
2023-01-20,-20.114008199956046
2023-01-21,-21.992952649764018
2023-01-22,-23.231879841541115
2023-01-23,-22.405651906498306
2023-01-24,-20.520902643087954
2023-01-25,-17.710251811973766
2023-01-26,-15.42477424684522
2023-01-27,-14.266264707600497
2023-01-28,-14.373538690878707
2023-01-29,-15.475861504534546
2023-01-30,-16.041674752421844
2023-01-31,-16.76170172906644
2023-02-01,-18.287805438618346
2023-02-02,-20.51326392786425
2023-02-03,-23.688574520855372
2023-02-04,-27.576233639284066
2023-02-05,-31.236022437615375
2023-02-06,-35.29129550405082
2023-02-07,-39.19494653829031
2023-02-08,-40.47053263031836
2023-02-09,-39.42111560167557
2023-02-10,-38.17978220266108
2023-02-11,-38.22781288942362
2023-02-12,-39.72349890385235
2023-02-13,-39.82531974936826
2023-02-14,-38.50200499018277
2023-02-15,-38.039702625582905
2023-02-16,-37.988541766491025
2023-02-17,-35.694625555004706
2023-02-18,-32.05912952415095
2023-02-19,-28.43740242777522
2023-02-20,-24.746087942952872
2023-02-21,-21.905149945623855
2023-02-22,-21.056717622977594
2023-02-23,-21.641329045691176
2023-02-24,-22.59738659516712
2023-02-25,-22.9427248302655
2023-02-26,-21.910713451523943
2023-02-27,-19.482815536127536
2023-02-28,-16.510028213513305
2023-03-01,-13.018187330947784
2023-03-02,-10.270999634475437
2023-03-03,-7.423899674861595
2023-03-04,-3.6309953625658817
2023-03-05,-0.4844208914976198
2023-03-06,2.282882563812314
2023-03-07,4.811968132269204
2023-03-08,7.9064086040692985
2023-03-09,12.807081307892714
2023-03-10,20.129048330622368
2023-03-11,26.338585938544483
2023-03-12,28.744905151062078
2023-03-13,29.01020361378603
2023-03-14,28.97890676305586
2023-03-15,29.958067859146215
2023-03-16,31.757966820153083
2023-03-17,31.428192730927858
2023-03-18,29.240408474260104
2023-03-19,28.073192501430448
2023-03-20,28.031894172616905
2023-03-21,28.9449424781696
2023-03-22,30.062661924251017
2023-03-23,30.578216898097867
2023-03-24,31.016615813019634
2023-03-25,31.92663570495593
2023-03-26,33.180992656398345
2023-03-27,34.46212663946115
2023-03-28,34.91157845626833
2023-03-29,35.11217386700377
2023-03-30,35.696522495640295
2023-03-31,37.390942323254585
2023-04-01,40.848983191577055
2023-04-02,44.75970660764018
2023-04-03,47.66112552438773
2023-04-04,49.04330229025945
2023-04-05,50.06155373105756
2023-04-06,51.2922904352959
2023-04-07,51.99489817779434
2023-04-08,52.32549828817048
2023-04-09,52.004855017990664
2023-04-10,51.950371760760525
2023-04-11,52.01808221744819
2023-04-12,52.939055435775025
2023-04-13,55.05893181607169
2023-04-14,57.67120475697873
2023-04-15,59.14097408255297
2023-04-16,59.610242499478204
2023-04-17,60.861719630561595
2023-04-18,61.50164589449739
2023-04-19,60.98440791819606
2023-04-20,60.39025727904546
2023-04-21,58.56791108483291
2023-04-22,56.32669966530776
2023-04-23,55.6320186909065
2023-04-24,54.89368648862153
2023-04-25,53.96595395279208
2023-04-26,52.19192129582237
2023-04-27,49.6841729319906
2023-04-28,46.031245478809055
2023-04-29,42.937703340736846
2023-04-30,41.76890433480444
2023-05-01,41.136368604532194
2023-05-02,39.835484836444614
2023-05-03,39.448404456798
2023-05-04,42.124846646462466
2023-05-05,43.98169993315108
2023-05-06,45.21696110139738
2023-05-07,48.82175201350559
2023-05-08,53.345717042285756
2023-05-09,56.03603039023429
2023-05-10,58.09221196026898
2023-05-11,60.246913168253805
2023-05-12,61.22201726518588
2023-05-13,60.28890590482998
2023-05-14,59.108907803987904
2023-05-15,59.398146186014564
2023-05-16,59.640251654691575
2023-05-17,59.855687782962725
2023-05-18,59.3001563656152
2023-05-19,58.74211915191001
2023-05-20,58.98374550486708
2023-05-21,59.027730654064705
2023-05-22,58.81191708336778
2023-05-23,59.42675568579279
2023-05-24,61.3641471332025
2023-05-25,64.04385492737498
2023-05-26,66.74889463219252
2023-05-27,69.10090849195717
2023-05-28,71.66315674409758
2023-05-29,74.44015411458746
2023-05-30,77.53029906518684
2023-05-31,80.23833937763987
2023-06-01,79.72184044468071
2023-06-02,78.39959568888709
2023-06-03,80.35983921271398
2023-06-04,84.11898219292348
2023-06-05,87.37923289866245
2023-06-06,89.7708645327308
2023-06-07,91.45595985709383
2023-06-08,92.72620217466442
2023-06-09,92.634304826614
2023-06-10,91.14607750725592
2023-06-11,88.54479325778303
2023-06-12,85.91494355747227
2023-06-13,83.71346197396302
2023-06-14,82.21017510923689
2023-06-15,81.22901151689585
2023-06-16,81.29065330305026
2023-06-17,82.34256878356622
2023-06-18,85.54562801801708
2023-06-19,87.96427426586246
2023-06-20,87.73518583757098
2023-06-21,87.93586863598259
2023-06-22,91.34593009483723
2023-06-23,95.84800504965061
2023-06-24,99.29442618450733
2023-06-25,101.86018404442181
2023-06-26,105.06319605093012
2023-06-27,108.40346348273081
2023-06-28,111.52590097726866
2023-06-29,114.24810524590275
2023-06-30,114.89746862644509
2023-07-01,114.7124600471456
2023-07-02,115.31847617351208
2023-07-03,117.49906280788579
2023-07-04,120.16766579499325
2023-07-05,121.59682849983301
2023-07-06,122.80903010935396
2023-07-07,124.46973736650367
2023-07-08,126.27155792313626
2023-07-09,127.86443372639316
2023-07-10,130.24058277599462
2023-07-11,133.43926558804654
2023-07-12,138.19846471912962
2023-07-13,144.64060768922937
2023-07-14,151.3422172202578
2023-07-15,155.60330634134445
2023-07-16,158.31254624601638
2023-07-17,161.3820757976375
2023-07-18,164.98487687465558
2023-07-19,169.56032116922017
2023-07-20,173.65535208884873
2023-07-21,177.43467988957084
2023-07-22,180.55504119388976
2023-07-23,184.55636396753866
2023-07-24,187.98937297994775
2023-07-25,187.90953029626243
2023-07-26,184.78638403517107
2023-07-27,180.07673442947564
2023-07-28,174.47745487902912
2023-07-29,171.0588178235278
2023-07-30,169.56227180401143
2023-07-31,166.76115960055836
2023-08-01,164.56051218307374
2023-08-02,163.1049766916883
2023-08-03,160.23447577098128
2023-08-04,157.82443126083183
2023-08-05,157.22042897140975
2023-08-06,156.80096019817927
2023-08-07,157.52495983347194
2023-08-08,159.3592931216098
2023-08-09,162.54699061474597
2023-08-10,166.89344917034063
2023-08-11,172.33161426103615
2023-08-12,178.0385934625139
2023-08-13,181.47195458385738
2023-08-14,185.69221661241036
2023-08-15,190.4821469865193
2023-08-16,193.67863408853148
2023-08-17,195.37635497490885
2023-08-18,195.9708184311092
2023-08-19,196.52634307797962
2023-08-20,197.3667285272154
2023-08-21,198.8615213173019
2023-08-22,202.37832998842563
2023-08-23,206.50503892071657
2023-08-24,208.4769136736721
2023-08-25,207.88559876116975
2023-08-26,205.80093781176103
2023-08-27,201.92640963005582
2023-08-28,198.3124602630355
2023-08-29,195.58311106533932
2023-08-30,192.6900758779747
2023-08-31,190.1249682626027
2023-09-01,186.67474855943925
2023-09-02,181.9359600964561
2023-09-03,178.13058776313676
2023-09-04,176.24459824781795
2023-09-05,174.78746600949128
2023-09-06,175.0777575883949
2023-09-07,175.45269186026042
2023-09-08,174.36307052955166
2023-09-09,172.98454395372522
2023-09-10,168.90396589840915
2023-09-11,165.34256426765515
2023-09-12,164.40979802848486
2023-09-13,162.91206126687288
2023-09-14,162.9293737949145
2023-09-15,165.16982457180615
2023-09-16,167.86024093347933
2023-09-17,169.7491965366354
2023-09-18,170.88098502463544
2023-09-19,170.3457136780343
2023-09-20,169.49197844219472
2023-09-21,169.07057281021972
2023-09-22,168.56794584611976
2023-09-23,169.4751376942832
2023-09-24,171.4472831734228
2023-09-25,173.51526549087697
2023-09-26,175.6561246060331
2023-09-27,176.85673973812044
2023-09-28,178.06661928010834
2023-09-29,181.24668580005056
2023-09-30,185.78423196474586
2023-10-01,190.90622223904532
2023-10-02,194.8344599911386
2023-10-03,196.40743775480576
2023-10-04,195.5307141631493
2023-10-05,194.9088875412191
2023-10-06,195.1430488327303
2023-10-07,196.52687791433436
2023-10-08,197.9719046509156
2023-10-09,198.06488771120257
2023-10-10,197.88469206036055
2023-10-11,198.73832567809944
2023-10-12,200.21914282301768
2023-10-13,201.66352145059957
2023-10-14,203.0044517239769
2023-10-15,204.2676057167992
2023-10-16,204.30340906939307
2023-10-17,203.51980283813364
2023-10-18,202.77108054039326
2023-10-19,201.96601502650594
2023-10-20,201.76883958662404
2023-10-21,201.32429033845895
2023-10-22,200.33960039971515
2023-10-23,199.1868801440229
2023-10-24,198.44411643822517
2023-10-25,198.96851772858244
2023-10-26,199.06043001930706
2023-10-27,198.95553007309042
2023-10-28,201.40612178121802
2023-10-29,203.54806487806255
2023-10-30,203.25452191955696
2023-10-31,201.47497243665623
2023-11-01,199.06777304891702
2023-11-02,198.54158444744502
2023-11-03,199.4322655113778
2023-11-04,199.46079890831453
2023-11-05,199.5496742539397
2023-11-06,199.51841280281346
2023-11-07,200.13697217907773
2023-11-08,201.8358164499507
2023-11-09,204.82788489521454
2023-11-10,207.6712189253688
2023-11-11,212.44766786734183
2023-11-12,219.51809733585134
2023-11-13,226.48868876327242
2023-11-14,232.53763757967099
2023-11-15,236.61024875556927
2023-11-16,238.42009132335676
2023-11-17,239.0377731093873
2023-11-18,238.62586689183814
2023-11-19,237.9412018016527
2023-11-20,236.7935128674558
2023-11-21,235.83556647545942
2023-11-22,236.52219722665822
2023-11-23,237.13055868351472
2023-11-24,238.2452615108328
2023-11-25,239.85323069113883
2023-11-26,242.10454037287013
2023-11-27,245.267984774417
2023-11-28,249.27160169514457
2023-11-29,252.37533809352263
2023-11-30,253.9539173890221
2023-12-01,256.5827748965892
2023-12-02,259.2289674634341
2023-12-03,258.81429081308397
2023-12-04,254.91019933078275
2023-12-05,247.72641414708454
2023-12-06,237.8600695560683
2023-12-07,227.86402358253338
2023-12-08,220.81640355599637
2023-12-09,215.75890072152697
2023-12-10,211.68264238394235
2023-12-11,208.5704661065922
2023-12-12,206.0012808380172
2023-12-13,203.78457293976132
2023-12-14,201.70246720505284
2023-12-15,200.35860244181669
2023-12-16,198.47645923976805
2023-12-17,197.04008571831082
2023-12-18,197.61910657626058
2023-12-19,198.62328026834268
2023-12-20,200.07596677353985
2023-12-21,201.18108629082613
2023-12-22,200.96688333977409
2023-12-23,200.52200641010225
2023-12-24,200.100894921496
2023-12-25,199.1630908778715
2023-12-26,197.381409178048
2023-12-27,194.86061066537385
2023-12-28,193.33714482200222
2023-12-29,190.92638373699373
2023-12-30,187.7956105088216
2023-12-31,185.33655046596635
