date,sales,discount
2010-01-01,71,0
2010-02-01,67,0
2010-03-01,64,0
2010-04-01,64,0
2010-05-01,151,1
2010-06-01,61,0
2010-07-01,59,0
2010-08-01,61,0
2010-09-01,75,0
2010-10-01,71,0
2010-11-01,72,0
2010-12-01,79,0
2011-01-01,66,0
2011-02-01,58,0
2011-03-01,58,0
2011-04-01,57,0
2011-05-01,66,0
2011-06-01,59,0
2011-07-01,65,0
2011-08-01,60,0
2011-09-01,152,1
2011-10-01,69,0
2011-11-01,94,0
2011-12-01,90,0
2012-01-01,82,0
2012-02-01,74,0
2012-03-01,69,0
2012-04-01,76,0
2012-05-01,78,0
2012-06-01,79,0
2012-07-01,70,0
2012-08-01,90,0
2012-09-01,101,0
2012-10-01,97,0
2012-11-01,133,0
2012-12-01,144,0
2013-01-01,115,0
2013-02-01,101,0
2013-03-01,87,0
2013-04-01,84,0
2013-05-01,89,0
2013-06-01,85,0
2013-07-01,72,0
2013-08-01,89,0
2013-09-01,114,0
2013-10-01,118,0
2013-11-01,149,0
2013-12-01,193,0
2014-01-01,138,0
2014-02-01,216,1
2014-03-01,79,0
2014-04-01,92,0
2014-05-01,91,0
2014-06-01,81,0
2014-07-01,160,1
2014-08-01,91,0
2014-09-01,120,0
2014-10-01,88,0
2014-11-01,154,0
2014-12-01,192,0
2015-01-01,125,0
2015-02-01,81,0
2015-03-01,132,1
2015-04-01,166,1
2015-05-01,67,0
2015-06-01,69,0
2015-07-01,54,0
2015-08-01,77,0
2015-09-01,86,0
2015-10-01,84,0
2015-11-01,139,0
2015-12-01,175,0
2016-01-01,119,0
2016-02-01,66,0
2016-03-01,45,0
2016-04-01,54,0
2016-05-01,47,0
2016-06-01,48,0
2016-07-01,42,0
2016-08-01,63,0
2016-09-01,70,0
2016-10-01,71,0
2016-11-01,121,0
2016-12-01,151,0
2017-01-01,114,0
2017-02-01,63,0
2017-03-01,44,0
2017-04-01,52,0
2017-05-01,41,0
2017-06-01,37,0
2017-07-01,35,0
2017-08-01,49,0
2017-09-01,58,0
2017-10-01,49,0
2017-11-01,207,1
2017-12-01,116,0
2018-01-01,84,0
2018-02-01,48,0
2018-03-01,36,0
2018-04-01,34,0
2018-05-01,29,0
2018-06-01,59,1
2018-07-01,21,0
2018-08-01,32,0
2018-09-01,33,0
2018-10-01,29,0
2018-11-01,53,0
2018-12-01,63,0
2019-01-01,49,0
2019-02-01,31,0
2019-03-01,21,0
2019-04-01,52,1
2019-05-01,17,0
2019-06-01,15,0
2019-07-01,12,0
2019-08-01,20,0
2019-09-01,24,0
2019-10-01,19,0
2019-11-01,32,0
2019-12-01,48,0
